P31645-P27338,5I6X-1S3E,DB01363,Identity:86/1664(5.2%),N/A,N/A,N/A,N/A,N/A,N/A
P31645-P21397,5I6X-2BXR,DB01363,Identity:42/1703(2.5%),N/A,N/A,N/A,N/A,N/A,N/A
P21397-P08588,2BXR-2RH1,DB01363,Identity:4/1324(0.3%),N/A,N/A,N/A,N/A,N/A,N/A
P21397-P07550,2BXR-2R4R,DB01363,Identity:108/1154(9.4%),N/A,N/A,N/A,N/A,N/A,N/A
P21397-P27338,2BXR-1S3E,DB01363,Identity:663/993(66.8%),N/A,N/A,N/A,N/A,N/A,N/A
P13631-P28702,1DSZ-5HJP,DB00210,Identity:7/1078(0.6%),N/A,N/A,N/A,N/A,N/A,N/A
P08588-P18089,2RH1-1HLL,DB00668,Identity:13/442(2.9%),N/A,N/A,N/A,N/A,N/A,N/A
P08588-P07550,2RH1-2R4R,DB00668,Identity:202/879(23.0%),N/A,N/A,N/A,N/A,N/A,N/A
P07550-P18089,2R4R-1HLL,DB00668,Identity:13/647(2.0%),N/A,N/A,N/A,N/A,N/A,N/A
P08506-P02919,3ITA-3VMA,DB00303,Identity:153/1479(10.3%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P18505,5O8F-4COF,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P47870,5O8F-4COF,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P14867,5O8F-5OSA,DB01215,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P28472,5O8F-4COF,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47869,5OSA-5O8F,DB01215,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P18505,5OSA-4COF,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47869,5OSA-5O8F,DB01215,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47870,5OSA-4COF,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P28472,5OSA-4COF,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47870,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P18505,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47870,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47869,4COF-5O8F,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P14867,4COF-5OSA,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P18505,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47870,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P18505,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47870,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P14867,4COF-5OSA,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P47869,4COF-5O8F,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P12277-P12532,3B6R-1QK1,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12277-Q14353,3B6R-3ORH,DB00148,Identity:170/1070(15.9%),N/A,N/A,N/A,N/A,N/A,N/A
P12277-P12532,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12277-P17540,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12277-P06732,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14867-P14867,5OSA-5OSA,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14867-P18505,5OSA-4COF,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P28472,5OSA-4COF,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47870,5OSA-4COF,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47869,5OSA-5O8F,DB01215,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P18505,5OSA-4COF,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47870,5OSA-4COF,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P28472,5OSA-4COF,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P47869,5O8F-5O8F,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47869-P18505,5O8F-4COF,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P28472,5O8F-4COF,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47869,4COF-5O8F,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P14867,4COF-5OSA,DB01215,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47870,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47869,4COF-5O8F,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P28472,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P47869,4COF-5O8F,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P47870,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P47869,4COF-5O8F,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P18505,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P28472,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P18505,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P28472,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47870,4COF-4COF,DB01215,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47869,4COF-5O8F,DB01215,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P30536-P14867,2MGY-5OSA,DB00402,Identity:364/3647(10.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P30536,5OSA-2MGY,DB00402,Identity:364/3647(10.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P14867,5OSA-5OSA,DB00402,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q8TCU5-P14867,2RC8-5OSA,DB00898,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23416-Q8TCU5,1MOT-2RC8,DB00898,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P23416-P14867,1MOT-5OSA,DB00898,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12532-P12277,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P12532-Q14353,3B6R-3ORH,DB00148,Identity:170/1070(15.9%),N/A,N/A,N/A,N/A,N/A,N/A
P12532-P06732,3B6R-1I0E,DB00148,Identity:586/1482(39.5%),N/A,N/A,N/A,N/A,N/A,N/A
P11229-Q8TCU5,5CXV-2RC8,DB00392,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18089-P14867,1HLL-5OSA,DB00292,Identity:8/1565(0.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18089-P14867,1HLL-5OSA,DB00292,Identity:8/1565(0.5%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P14867,5OSA-5OSA,DB00292,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P41143-P35372,4EJ4-5C1M,DB01497,Identity:199/568(35.0%),N/A,N/A,N/A,N/A,N/A,N/A
P41145-P41143,4DJH-4EJ4,DB01497,Identity:353/906(39.0%),N/A,N/A,N/A,N/A,N/A,N/A
P35372-P41145,5C1M-4DJH,DB01497,Identity:222/942(23.6%),N/A,N/A,N/A,N/A,N/A,N/A
P13631-P28702,1DSZ-5HJP,DB00926,Identity:7/1078(0.6%),N/A,N/A,N/A,N/A,N/A,N/A
Q8TCU5-Q13224,2RC8-5FXH,DB00949,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q13698-P54289,3G43-5GJV,DB01023,Identity:162/2797(5.8%),N/A,N/A,N/A,N/A,N/A,N/A
Q01668-P54289,2BE6-5GJV,DB01023,Identity:106/2758(3.8%),N/A,N/A,N/A,N/A,N/A,N/A
Q01668-Q13698,2BE6-3G43,DB01023,Identity:440/664(66.3%),N/A,N/A,N/A,N/A,N/A,N/A
P31645-P41595,5I6X-4IB4,DB00574,Identity:88/1045(8.4%),N/A,N/A,N/A,N/A,N/A,N/A
P35372-P41143,5C1M-4EJ4,DB00813,Identity:199/568(35.0%),N/A,N/A,N/A,N/A,N/A,N/A
P35372-P41143,5C1M-4EJ4,DB01571,Identity:199/568(35.0%),N/A,N/A,N/A,N/A,N/A,N/A
P17540-P12532,3B6R-1QK1,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P17540-P06732,3B6R-1I0E,DB00148,Identity:586/1482(39.5%),N/A,N/A,N/A,N/A,N/A,N/A
P17540-P12532,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P43700-P43702,2Y3P-5EIX,DB09047,Identity:430/2837(15.2%),N/A,N/A,N/A,N/A,N/A,N/A
P43702-P11388,5EIX-4FM9,DB09047,Identity:196/2854(6.9%),N/A,N/A,N/A,N/A,N/A,N/A
P11388-P43700,4FM9-2Y3P,DB09047,Identity:182/1105(16.5%),N/A,N/A,N/A,N/A,N/A,N/A
P08172-P11229,4MQS-5CXV,DB01148,Identity:185/560(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P43700-P43702,2Y3P-5EIX,DB04576,Identity:430/2837(15.2%),N/A,N/A,N/A,N/A,N/A,N/A
P11388-P43700,4FM9-2Y3P,DB04576,Identity:182/1105(16.5%),N/A,N/A,N/A,N/A,N/A,N/A
P11388-P43702,4FM9-5EIX,DB04576,Identity:196/2854(6.9%),N/A,N/A,N/A,N/A,N/A,N/A
P08908-P21917,1HLL-5WIU,DB04908,Identity:14/373(3.8%),N/A,N/A,N/A,N/A,N/A,N/A
P29275-P30542,5VRA-5UEN,DB00640,Identity:251/772(32.5%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47869,5OSA-5O8F,DB01567,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47869,4COF-5O8F,DB01567,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P14867,4COF-5OSA,DB01567,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47870,4COF-4COF,DB01567,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47869,4COF-5O8F,DB01567,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P14867,4COF-5OSA,DB01567,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P18505,4COF-4COF,DB01567,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47870,4COF-4COF,DB01567,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P47869,4COF-5O8F,DB01567,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P14867,4COF-5OSA,DB01567,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P14867,5OSA-5OSA,DB01205,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47869-P48169,5O8F-1VRY,DB01544,Identity:394/2444(16.1%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P30536,5O8F-2MGY,DB01544,Identity:561/3846(14.6%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-Q16445,5O8F-1VRY,DB01544,Identity:394/2444(16.1%),N/A,N/A,N/A,N/A,N/A,N/A
P30536-P48169,2MGY-1VRY,DB01544,Identity:293/3620(8.1%),N/A,N/A,N/A,N/A,N/A,N/A
P06732-P12277,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P06732-P06732,3B6R-1I0E,DB00148,Identity:586/1482(39.5%),N/A,N/A,N/A,N/A,N/A,N/A
P06732-P12532,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P06732-P17540,3B6R-3B6R,DB00148,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P48169,1VRY-1VRY,DB01544,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P30536,1VRY-2MGY,DB01544,Identity:293/3620(8.1%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-Q16445,5O8F-1VRY,DB00690,Identity:394/2444(16.1%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P14867,5O8F-5OSA,DB00690,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P28472,5O8F-4COF,DB00690,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P47870,5O8F-4COF,DB00690,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P48169-P47869,1VRY-5O8F,DB00690,Identity:394/2444(16.1%),N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P48169,1VRY-1VRY,DB00690,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P14867,1VRY-5OSA,DB00690,Identity:385/1779(21.6%),N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P28472,1VRY-4COF,DB00690,Identity:414/1893(21.9%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P48169,5OSA-1VRY,DB00690,Identity:385/1779(21.6%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P18505,5OSA-4COF,DB00690,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47869,4COF-5O8F,DB00690,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P48169,4COF-1VRY,DB00690,Identity:414/1893(21.9%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-Q16445,4COF-1VRY,DB00690,Identity:414/1893(21.9%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P28472,4COF-4COF,DB00690,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47870,4COF-4COF,DB00690,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P48169,4COF-1VRY,DB00690,Identity:414/1893(21.9%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P14867,4COF-5OSA,DB00690,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47870,4COF-4COF,DB00690,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P48169,4COF-1VRY,DB00690,Identity:414/1893(21.9%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-Q16445,4COF-1VRY,DB00690,Identity:414/1893(21.9%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P14867,4COF-5OSA,DB00690,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47870,4COF-4COF,DB06716,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47869-P18505,5O8F-4COF,DB00546,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P02818-P31350,4MZZ-3OLJ,DB05260,Identity:22/1152(1.9%),N/A,N/A,N/A,N/A,N/A,N/A
P02818-P21281,4MZZ-5D80,DB05260,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P31350-P21281,3OLJ-5D80,DB05260,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P72524-Q59961,4Z2C-3K9F,DB01044,Identity:610/1624(37.6%),N/A,N/A,N/A,N/A,N/A,N/A
P43700-P43702,2Y3P-5EIX,DB01155,Identity:430/2837(15.2%),N/A,N/A,N/A,N/A,N/A,N/A
Q09428-Q14654,5WUA-6BAA,DB00222,Identity:6307/6724(93.8%),N/A,N/A,N/A,N/A,N/A,N/A
Q09428-Q15842,5WUA-6BAA,DB01251,Identity:6307/6724(93.8%),N/A,N/A,N/A,N/A,N/A,N/A
P04049-P15056,5HIE-5HIE,DB08912,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14867-P14867,5OSA-5OSA,DB01437,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q14654-Q14654,6BAA-6BAA,DB01016,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P43702-P43700,5EIX-2Y3P,DB00365,Identity:430/2837(15.2%),N/A,N/A,N/A,N/A,N/A,N/A
P10875-P87066,4U3J-4U3J,DB00400,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47869-P28472,5O8F-4COF,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P47870,5O8F-4COF,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P14867,5O8F-5OSA,DB00801,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P18505,5O8F-4COF,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P28472,5O8F-4COF,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47869,5OSA-5O8F,DB00546,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P28472,5OSA-4COF,DB00546,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47869,5OSA-5O8F,DB00801,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47870,5OSA-4COF,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P14867,5OSA-5OSA,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14867-P28472,5OSA-4COF,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47869,4COF-5O8F,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P14867,4COF-5OSA,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P14867,4COF-5OSA,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47869,4COF-5O8F,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47870,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P28472,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P14867,4COF-5OSA,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P18505,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47869,4COF-5O8F,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P18505,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P28472,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P47869,4COF-5O8F,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P28472,5OSA-4COF,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47870,5OSA-4COF,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P47869,5OSA-5O8F,DB00801,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P28472,5OSA-4COF,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P47869,5O8F-5O8F,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47869-P14867,5O8F-5OSA,DB00801,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P47870,5O8F-4COF,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P28472,5O8F-4COF,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P14867,4COF-5OSA,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P18505,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P28472,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47870,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P18505-P14867,4COF-5OSA,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47869,4COF-5O8F,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47870,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P47869,4COF-5O8F,DB00801,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P14867,4COF-5OSA,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P28472,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P47870,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47870-P14867,4COF-5OSA,DB00801,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P47870-P28472,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P28472,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47870,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P28472-P18505,4COF-4COF,DB00801,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47869-P14867,5O8F-5OSA,DB01354,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P14867,4COF-5OSA,DB00546,Identity:585/1775(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P18505-P47870,4COF-4COF,DB00546,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P48169-P47869,1VRY-5O8F,DB01354,Identity:394/2444(16.1%),N/A,N/A,N/A,N/A,N/A,N/A
P48169-P14867,1VRY-5OSA,DB01354,Identity:385/1779(21.6%),N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P47869,1VRY-5O8F,DB01354,Identity:394/2444(16.1%),N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P48169,1VRY-1VRY,DB01354,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P14867-Q16445,5OSA-1VRY,DB01354,Identity:385/1779(21.6%),N/A,N/A,N/A,N/A,N/A,N/A
Q8DR59-P0A3M6,2C5W-2WAF,DB00739,Identity:95/691(13.7%),N/A,N/A,N/A,N/A,N/A,N/A
Q7CRA4-P0A3M6,2Y2M-2WAF,DB00739,Identity:104/731(14.2%),N/A,N/A,N/A,N/A,N/A,N/A
Q7CRA4-Q8DR59,2Y2M-2C5W,DB00739,Identity:101/531(19.0%),N/A,N/A,N/A,N/A,N/A,N/A
Q75Y35-P0A3M6,1XP4-2WAF,DB00739,Identity:156/1434(10.9%),N/A,N/A,N/A,N/A,N/A,N/A
Q75Y35-Q8DR59,1XP4-2C5W,DB00739,Identity:101/1388(7.3%),N/A,N/A,N/A,N/A,N/A,N/A
Q75Y35-Q7CRA4,1XP4-2Y2M,DB00739,Identity:132/1411(9.4%),N/A,N/A,N/A,N/A,N/A,N/A
P06149-O14521,1F0X-1ZOY,DB00756,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P47869-P48169,5O8F-1VRY,DB01355,Identity:394/2444(16.1%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-Q16445,5O8F-1VRY,DB01355,Identity:394/2444(16.1%),N/A,N/A,N/A,N/A,N/A,N/A
P47869-P14867,5O8F-5OSA,DB01355,Identity:834/2392(34.9%),N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P48169,1VRY-1VRY,DB01355,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q16445-P14867,1VRY-5OSA,DB01355,Identity:385/1779(21.6%),N/A,N/A,N/A,N/A,N/A,N/A
P14867-P48169,5OSA-1VRY,DB01355,Identity:385/1779(21.6%),N/A,N/A,N/A,N/A,N/A,N/A
P20309-P11229,4U15-5CXV,DB00725,Identity:318/841(37.8%),N/A,N/A,N/A,N/A,N/A,N/A
P20309-P08912,4U15-4U15,DB00725,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P20309-P08173,4U15-4MQS,DB00725,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P11229-P08172,5CXV-4MQS,DB00725,Identity:185/560(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P08912-P11229,4U15-5CXV,DB00725,Identity:318/841(37.8%),N/A,N/A,N/A,N/A,N/A,N/A
P08173-P11229,4MQS-5CXV,DB00725,Identity:185/560(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P08173-P08912,4MQS-4U15,DB00725,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P08173-P08172,4MQS-4MQS,DB00725,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P08172-P20309,4MQS-4U15,DB00725,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P08172-P08912,4MQS-4U15,DB00725,Identity:194/905(21.4%),N/A,N/A,N/A,N/A,N/A,N/A
P41143-P35372,4EJ4-5C1M,DB00956,Identity:199/568(35.0%),N/A,N/A,N/A,N/A,N/A,N/A
P00519-P12931,2GQG-3G5D,DB01254,Identity:243/564(43.1%),0.3,2.82,6.23E-15,0.55112,-7.055,0.706
P00519-P07947,2GQG-3G5D,DB01254,Identity:243/564(43.1%),0.3,2.82,6.23E-15,0.55112,-7.055,0.706
P41143-P35372,4EJ4-5C1M,DB00327,Identity:199/568(35.0%),N/A,N/A,N/A,N/A,N/A,N/A
P41145-P41143,4DJH-4EJ4,DB00327,Identity:353/906(39.0%),N/A,N/A,N/A,N/A,N/A,N/A
P41145-P35372,4DJH-5C1M,DB00327,Identity:222/942(23.6%),N/A,N/A,N/A,N/A,N/A,N/A
P22033-Q99707,2XIJ-2O2K,DB00200,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q9NYK1-Q9NR96,5GMH-3WPC,DB01611,Identity:578/1560(37.1%),N/A,N/A,N/A,N/A,N/A,N/A
P11229-P08172,5CXV-4MQS,DB00424,Identity:185/560(33.0%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P47869,4COF-5O8F,DB00546,Identity:1386/2290(60.5%),N/A,N/A,N/A,N/A,N/A,N/A
P28472-P18505,4COF-4COF,DB00546,N/A,N/A,N/A,N/A,N/A,N/A,N/A
P27815-Q07343,2QYK-4KP6,DB05266,N/A,N/A,N/A,N/A,N/A,N/A,N/A
